racism,sexism,normal,user_id
0.0,0.00012724265173686222,0.00012724265173686222,53128314
0.0,0.00012724265173686222,0.0,53645593
0.0,0.00012724265173686222,0.00012724265173686222,57455365
0.0,0.00012724265173686222,0.0,59699957
0.0,0.00012724265173686222,0.00025448530347372444,61348039
0.0,0.0005089706069474489,0.0005089706069474489,62208019
0.0,0.00038172795521058657,0.0010179412138948977,64980891
0.0,0.00012724265173686222,0.00025448530347372444,66562646
0.0,0.00012724265173686222,0.00025448530347372444,68925769
0.0,0.00012724265173686222,0.00025448530347372444,72549881
0.0,0.00012724265173686222,0.00038172795521058657,72971775
0.0,0.00012724265173686222,0.0,73796523
0.0,0.00025448530347372444,0.00012724265173686222,74418780
0.0,0.00012724265173686222,0.0,74935998
0.0,0.00012724265173686222,0.0,77149862
0.0,0.00012724265173686222,0.0,77740926
0.0,0.00012724265173686222,0.0008906985621580354,79459832
0.0,0.00012724265173686222,0.0,80816781
0.0,0.00012724265173686222,0.0,82382073
0.0,0.00012724265173686222,0.0,83315955
0.0,0.00012724265173686222,0.0,86218737
0.0,0.00025448530347372444,0.00012724265173686222,86277690
0.0,0.00012724265173686222,0.00012724265173686222,93402197
0.0,0.00025448530347372444,0.00025448530347372444,98896743
0.0,0.00012724265173686222,0.00038172795521058657,100658892
0.0,0.00012724265173686222,0.00025448530347372444,103838251
0.0,0.00012724265173686222,0.00025448530347372444,106622094
0.0,0.00025448530347372444,0.0,107231362
0.0,0.00012724265173686222,0.0010179412138948977,110114783
0.0,0.00012724265173686222,0.0007634559104211731,112959280
0.0,0.00012724265173686222,0.0,113526488
0.0,0.00012724265173686222,0.0,113574722
0.0,0.00012724265173686222,0.0,116358110
0.0,0.00012724265173686222,0.00025448530347372444,116545134
0.0,0.00012724265173686222,0.0,117696158
0.0,0.00012724265173686222,0.00038172795521058657,124599753
0.0,0.00012724265173686222,0.0,125275062
0.0,0.00012724265173686222,0.0,125589846
0.0,0.00012724265173686222,0.00025448530347372444,129635846
0.0,0.00012724265173686222,0.0005089706069474489,130123715
0.0,0.00038172795521058657,0.00012724265173686222,130417544
0.0,0.00012724265173686222,0.0007634559104211731,131179888
0.0,0.00012724265173686222,0.00012724265173686222,132445467
0.0,0.00025448530347372444,0.000636213258684311,135132634
0.0,0.00012724265173686222,0.00012724265173686222,137611265
0.0,0.00038172795521058657,0.0010179412138948977,138294089
0.0,0.00012724265173686222,0.00038172795521058657,138373439
0.0,0.00012724265173686222,0.0,141146064
0.0,0.00012724265173686222,0.0,141680286
0.0,0.00025448530347372444,0.0,144051948
0.0,0.00025448530347372444,0.0,145331030
0.0,0.00012724265173686222,0.0,146668548
0.0,0.00012724265173686222,0.00012724265173686222,147040855
0.0,0.00012724265173686222,0.0,148673335
0.0,0.00012724265173686222,0.0,157948722
0.0,0.00012724265173686222,0.0,160528143
0.0,0.0007634559104211731,0.002672095686474106,162266849
0.0,0.00012724265173686222,0.00025448530347372444,169050594
0.0,0.00012724265173686222,0.00025448530347372444,169326150
0.0,0.0007634559104211731,0.0017813971243160708,169833243
0.0,0.00025448530347372444,0.00038172795521058657,177134723
0.0,0.00025448530347372444,0.0005089706069474489,178183112
0.0,0.00025448530347372444,0.0,181965556
0.0,0.00012724265173686222,0.0,183950893
0.0,0.0005089706069474489,0.0011451838656317598,187138183
0.0,0.00012724265173686222,0.0,187482736
0.0,0.00025448530347372444,0.0,189467550
0.0,0.00012724265173686222,0.0,191741196
0.0,0.00038172795521058657,0.0010179412138948977,193700451
0.0,0.00012724265173686222,0.0,197390159
0.0,0.0011451838656317598,0.0013996691691054845,198773386
0.0,0.00012724265173686222,0.00012724265173686222,198789305
0.0,0.00012724265173686222,0.00012724265173686222,201303134
0.0,0.00012724265173686222,0.0,204064491
0.0,0.00012724265173686222,0.0,207602032
0.0,0.00012724265173686222,0.0,208955370
0.0,0.00012724265173686222,0.00012724265173686222,211035012
0.0,0.00012724265173686222,0.0,216316484
0.0,0.00012724265173686222,0.0,217418435
0.0,0.00025448530347372444,0.0,219552179
0.0,0.00012724265173686222,0.0,219582605
0.0,0.00012724265173686222,0.00012724265173686222,220616405
0.0,0.00025448530347372444,0.00012724265173686222,229376260
0.0,0.00012724265173686222,0.0,230010114
0.0,0.00012724265173686222,0.0,236234481
0.0,0.00012724265173686222,0.00012724265173686222,236729223
0.0,0.00012724265173686222,0.0008906985621580354,236763329
0.0,0.00012724265173686222,0.00012724265173686222,236880390
0.0,0.00012724265173686222,0.00012724265173686222,238103606
0.0,0.00012724265173686222,0.0,238128770
0.0,0.00012724265173686222,0.0,239964366
0.0,0.00012724265173686222,0.0,245299702
0.0,0.00025448530347372444,0.0021631250795266575,247696871
0.0,0.00012724265173686222,0.0,252930973
0.00012724265173686222,0.0,0.0010179412138948977,254941287
0.0,0.00012724265173686222,0.00025448530347372444,258750822
0.0,0.00012724265173686222,0.00038172795521058657,259406566
0.0,0.00012724265173686222,0.0,260581939
0.0,0.00012724265173686222,0.0010179412138948977,261162002
0.0,0.00025448530347372444,0.0007634559104211731,262389370
0.0,0.00012724265173686222,0.00012724265173686222,266503061
0.0,0.00012724265173686222,0.0,266723506
0.0,0.00012724265173686222,0.0,267133998
0.0,0.00012724265173686222,0.0,270742181
0.0,0.00038172795521058657,0.0,275622946
0.0,0.00025448530347372444,0.000636213258684311,279914449
0.0,0.00012724265173686222,0.00025448530347372444,280974913
0.0,0.00012724265173686222,0.0,281868409
0.0,0.00012724265173686222,0.0,287061857
0.0,0.00012724265173686222,0.00012724265173686222,287591876
0.0,0.0007634559104211731,0.0010179412138948977,289846547
0.0,0.00025448530347372444,0.00012724265173686222,291612312
0.0,0.0005089706069474489,0.00038172795521058657,292419947
0.0,0.00012724265173686222,0.0,292838364
0.0,0.00012724265173686222,0.00012724265173686222,297245835
0.0,0.00012724265173686222,0.0,297592019
0.0,0.00025448530347372444,0.00012724265173686222,298498586
0.0,0.00012724265173686222,0.0,300215343
0.0,0.00012724265173686222,0.00012724265173686222,300641932
0.0,0.00025448530347372444,0.00012724265173686222,303055206
0.0,0.00025448530347372444,0.00012724265173686222,308870516
0.0,0.00012724265173686222,0.0,320984413
0.0,0.00012724265173686222,0.00012724265173686222,324309993
0.0,0.00012724265173686222,0.0,327312396
0.0,0.00012724265173686222,0.00012724265173686222,327926324
0.0,0.00012724265173686222,0.00025448530347372444,331379045
0.0,0.00025448530347372444,0.0005089706069474489,334921581
0.0,0.00025448530347372444,0.0005089706069474489,337995180
0.0,0.000636213258684311,0.0021631250795266575,340376505
0.0,0.00025448530347372444,0.000636213258684311,342065781
0.0,0.0005089706069474489,0.0016541544725792085,347048522
0.0,0.00012724265173686222,0.00038172795521058657,350209691
0.0,0.0005089706069474489,0.0011451838656317598,359236505
0.0,0.00012724265173686222,0.0010179412138948977,365105604
0.0,0.00012724265173686222,0.0005089706069474489,366531168
0.0,0.00012724265173686222,0.0,373336615
0.0,0.00012724265173686222,0.0,374382454
0.0,0.00012724265173686222,0.0,375594832
0.0,0.00012724265173686222,0.0,376749138
0.0,0.00012724265173686222,0.0005089706069474489,380758879
0.0,0.00012724265173686222,0.0007634559104211731,383446627
0.0,0.00012724265173686222,0.0,383603196
0.0,0.00012724265173686222,0.00012724265173686222,383943798
0.0,0.00012724265173686222,0.0,397232216
0.0,0.00012724265173686222,0.0,401144533
0.0,0.00012724265173686222,0.0,402612676
0.0,0.00012724265173686222,0.0,404060390
0.0,0.00012724265173686222,0.0,404838497
0.0,0.00012724265173686222,0.0,405372860
0.0,0.00012724265173686222,0.0,406075350
0.0,0.00012724265173686222,0.0,406835617
0.0,0.00012724265173686222,0.0,408202188
0.0,0.00038172795521058657,0.00025448530347372444,412967063
0.0,0.00012724265173686222,0.0,414244661
0.0,0.00012724265173686222,0.0,414621260
0.0,0.00012724265173686222,0.0,417778462
0.0,0.00012724265173686222,0.00025448530347372444,417901178
0.0,0.00012724265173686222,0.0,419092341
0.0,0.00025448530347372444,0.00012724265173686222,424617920
0.0,0.00012724265173686222,0.00038172795521058657,428645761
0.0,0.00012724265173686222,0.00012724265173686222,430570815
0.0,0.00038172795521058657,0.0015269118208423465,431658017
0.0,0.00025448530347372444,0.00025448530347372444,433015295
0.0,0.00012724265173686222,0.0,434500296
0.0,0.00038172795521058657,0.0,435515048
0.0,0.00025448530347372444,0.000636213258684311,436502521
0.0,0.00012724265173686222,0.00025448530347372444,444593393
0.0,0.00012724265173686222,0.0,453509593
0.0,0.00012724265173686222,0.0,454683323
0.0,0.00012724265173686222,0.0,458151092
0.0,0.000636213258684311,0.0011451838656317598,465311165
0.0,0.00012724265173686222,0.00012724265173686222,467193917
0.0,0.00012724265173686222,0.00012724265173686222,472892458
0.0,0.00012724265173686222,0.00025448530347372444,476350851
0.0,0.00012724265173686222,0.0,481530445
0.0,0.00012724265173686222,0.0,481714389
0.0,0.0007634559104211731,0.0019086397760529328,482583016
0.0,0.00012724265173686222,0.0,505782890
0.0,0.00012724265173686222,0.0,522628807
0.0,0.00025448530347372444,0.0005089706069474489,526411749
0.0,0.00012724265173686222,0.0,532049060
0.0,0.00012724265173686222,0.0,535180227
0.0,0.00012724265173686222,0.00025448530347372444,537027271
0.0,0.00012724265173686222,0.00012724265173686222,538056844
0.0,0.00012724265173686222,0.00012724265173686222,543218867
0.0,0.0008906985621580354,0.003308308945158417,545159350
0.0,0.00012724265173686222,0.0005089706069474489,546641586
0.0,0.00012724265173686222,0.00012724265173686222,549246199
0.0,0.00012724265173686222,0.0,552264392
0.0,0.00012724265173686222,0.0,554796154
0.0,0.00025448530347372444,0.00012724265173686222,556661091
0.0,0.00012724265173686222,0.00025448530347372444,569586545
0.0,0.00012724265173686222,0.0005089706069474489,569870574
0.0,0.00025448530347372444,0.00025448530347372444,573614242
0.0,0.00012724265173686222,0.0,575139959
0.0,0.00012724265173686222,0.00012724265173686222,587291195
0.0,0.00025448530347372444,0.0015269118208423465,590023803
0.0,0.00012724265173686222,0.00012724265173686222,593577212
0.0,0.000636213258684311,0.0013996691691054845,599745022
0.0,0.00012724265173686222,0.00012724265173686222,600152232
0.0,0.00012724265173686222,0.0,605013258
0.0,0.00012724265173686222,0.0,622582233
0.0,0.00025448530347372444,0.00012724265173686222,630236717
0.0,0.00038172795521058657,0.0013996691691054845,714051386
0.0,0.000636213258684311,0.00025448530347372444,719655337
0.0,0.00012724265173686222,0.0,727894124
0.0,0.00012724265173686222,0.00012724265173686222,750477870
0.0,0.00012724265173686222,0.0,752078492
0.0,0.00012724265173686222,0.0,752800226
0.0,0.00012724265173686222,0.0,764539766
0.0,0.00025448530347372444,0.000636213258684311,769193119
0.0,0.00038172795521058657,0.0005089706069474489,772477398
0.0,0.00012724265173686222,0.0,773300995
0.0,0.00012724265173686222,0.00025448530347372444,779043331
0.0,0.00012724265173686222,0.0,782172692
0.0,0.00012724265173686222,0.0,797077016
0.0,0.00025448530347372444,0.00012724265173686222,814476685
0.0,0.00012724265173686222,0.0,824719051
0.0,0.00012724265173686222,0.00012724265173686222,861012667
0.0,0.00012724265173686222,0.00012724265173686222,885751759
0.0,0.00012724265173686222,0.0,890392501
0.0,0.00025448530347372444,0.00038172795521058657,892955768
0.0,0.00025448530347372444,0.0008906985621580354,907734912
0.000636213258684311,0.054841582898587614,0.1481104466217076,930620467
0.0,0.00012724265173686222,0.00012724265173686222,954504506
0.0,0.00012724265173686222,0.00038172795521058657,973811635
0.0,0.00012724265173686222,0.0,994969160
0.0,0.00012724265173686222,0.0,1000459982
0.0,0.00012724265173686222,0.0,1037062796
0.0,0.00025448530347372444,0.0,1040568314
0.0,0.00038172795521058657,0.0011451838656317598,1059207842
0.0,0.00012724265173686222,0.0,1072285884
0.0,0.00012724265173686222,0.0,1090319636
0.0,0.00012724265173686222,0.00025448530347372444,1108533062
0.0,0.00038172795521058657,0.00038172795521058657,1116121759
0.0,0.00012724265173686222,0.0,1120448072
0.0,0.00025448530347372444,0.0,1132427582
0.0,0.00012724265173686222,0.0,1132531981
0.0,0.00012724265173686222,0.00012724265173686222,1217026452
0.0,0.00025448530347372444,0.000636213258684311,1240932972
0.0,0.00012724265173686222,0.0,1243084428
0.0,0.00025448530347372444,0.00012724265173686222,1245735506
0.0,0.00012724265173686222,0.0,1245880722
0.0,0.00012724265173686222,0.0,1248431851
0.0,0.00012724265173686222,0.0,1269648894
0.0,0.00012724265173686222,0.0,1281732810
0.0,0.00012724265173686222,0.0,1312276951
0.0,0.00012724265173686222,0.00012724265173686222,1328903425
0.0,0.00012724265173686222,0.0,1368231091
0.0,0.00012724265173686222,0.0,1371715152
0.0,0.00012724265173686222,0.00025448530347372444,1386366252
0.0,0.00012724265173686222,0.00038172795521058657,1405309777
0.0,0.00012724265173686222,0.0,1408681645
0.0,0.00012724265173686222,0.0,1409775242
0.0,0.00012724265173686222,0.0,1415578772
0.0,0.00012724265173686222,0.0,1437856304
0.0,0.00012724265173686222,0.0,1484651119
0.0,0.00012724265173686222,0.0,1535422453
0.0,0.00038172795521058657,0.000636213258684311,1570350235
0.0,0.00038172795521058657,0.0007634559104211731,1580228064
0.0,0.00012724265173686222,0.0,1587277770
0.0,0.00012724265173686222,0.0,1592044152
0.0,0.00012724265173686222,0.00025448530347372444,1600557554
0.0,0.00012724265173686222,0.0,1613898781
0.0,0.00012724265173686222,0.0,1683053797
0.0,0.00025448530347372444,0.0005089706069474489,1695442555
0.0,0.00025448530347372444,0.0,1704384571
0.0,0.00012724265173686222,0.0,1715460890
0.0,0.00012724265173686222,0.00025448530347372444,1849850612
0.0,0.00012724265173686222,0.0,1851438134
0.0,0.00012724265173686222,0.0,1874504276
0.0,0.00012724265173686222,0.00025448530347372444,1913262020
0.0,0.00012724265173686222,0.0,1937077465
0.0,0.00012724265173686222,0.00012724265173686222,1953063710
0.0,0.0008906985621580354,0.0024176103830003816,1955720384
0.0,0.00012724265173686222,0.0,2159555124
0.0,0.00012724265173686222,0.000636213258684311,2167847923
0.0,0.00012724265173686222,0.0,2200317882
0.0,0.00012724265173686222,0.0,2204440794
0.0,0.00012724265173686222,0.0,2210127277
0.0,0.00012724265173686222,0.0,2224896846
0.0,0.00012724265173686222,0.0005089706069474489,2281953018
0.0,0.00012724265173686222,0.0,2287758954
0.0,0.00025448530347372444,0.0007634559104211731,2294201833
0.0,0.00012724265173686222,0.0,2300851680
0.0,0.00012724265173686222,0.0,2309562402
0.0,0.00012724265173686222,0.0,2321394518
0.0,0.000636213258684311,0.0007634559104211731,2324314232
0.0,0.00012724265173686222,0.00025448530347372444,2330373110
0.0,0.0008906985621580354,0.001272426517368622,2359256119
0.0,0.00025448530347372444,0.000636213258684311,2360323201
0.0,0.00012724265173686222,0.00038172795521058657,2365152944
0.0,0.00012724265173686222,0.0,2376905809
0.0,0.00012724265173686222,0.00038172795521058657,2402894750
0.0,0.00025448530347372444,0.00025448530347372444,2415915638
0.0,0.00025448530347372444,0.000636213258684311,2423480636
0.0,0.00012724265173686222,0.00012724265173686222,2455918632
0.0,0.0005089706069474489,0.000636213258684311,2459169938
0.0,0.00012724265173686222,0.00012724265173686222,2470821504
0.0,0.00012724265173686222,0.0,2475518550
0.0,0.00012724265173686222,0.0,2483605494
0.0,0.00012724265173686222,0.0,2539013737
0.0,0.00012724265173686222,0.0,2554970816
0.0,0.00012724265173686222,0.000636213258684311,2584746324
0.0,0.0008906985621580354,0.0017813971243160708,2587278392
0.00012724265173686222,0.00012724265173686222,0.00025448530347372444,2601524623
0.0,0.00012724265173686222,0.00012724265173686222,2601647804
0.0,0.00012724265173686222,0.0,2616414786
0.0,0.00038172795521058657,0.000636213258684311,2640990344
0.0,0.00012724265173686222,0.0,2643566464
0.0,0.0010179412138948977,0.0021631250795266575,2650794800
0.0,0.00012724265173686222,0.0,2675563262
0.0,0.00012724265173686222,0.00012724265173686222,2681992230
0.0,0.00012724265173686222,0.00025448530347372444,2691817417
0.0,0.00012724265173686222,0.00012724265173686222,2700379730
0.0,0.00012724265173686222,0.00038172795521058657,2734698319
0.0,0.02939305255121517,0.06171268609237816,2756873076
0.0,0.00012724265173686222,0.0,2785123074
0.0,0.00012724265173686222,0.0,2797758762
0.0,0.00038172795521058657,0.001272426517368622,2829213614
0.0,0.00038172795521058657,0.0010179412138948977,2831363550
0.0,0.00012724265173686222,0.0,2872417253
0.0,0.00012724265173686222,0.0,2883133296
0.0,0.00012724265173686222,0.000636213258684311,2891662632
0.0,0.00012724265173686222,0.0,2907613274
0.0,0.00012724265173686222,0.0,2910757561
0.0,0.00012724265173686222,0.00012724265173686222,2916179023
0.0,0.00012724265173686222,0.0,2919058680
0.0,0.00012724265173686222,0.0,2930199847
0.0,0.00012724265173686222,0.0,2931789037
0.0,0.00025448530347372444,0.00038172795521058657,2944706828
0.0,0.000636213258684311,0.002035882427789795,2949949244
0.0,0.00012724265173686222,0.00038172795521058657,2951881910
0.0,0.00025448530347372444,0.0,2953604840
0.0,0.00012724265173686222,0.00012724265173686222,2960021016
0.0,0.00012724265173686222,0.00012724265173686222,2969344940
0.0,0.00012724265173686222,0.0,2987013481
0.0,0.00012724265173686222,0.00025448530347372444,2987669000
0.0,0.00012724265173686222,0.00012724265173686222,2989104576
0.0,0.00025448530347372444,0.001272426517368622,2992750166
0.0,0.00012724265173686222,0.0,2995238508
0.0,0.00012724265173686222,0.00012724265173686222,2996880769
0.0,0.00012724265173686222,0.00025448530347372444,2999165598
0.0,0.00012724265173686222,0.0,3011276515
0.0,0.00012724265173686222,0.00012724265173686222,3013198644
0.0,0.00012724265173686222,0.00012724265173686222,3014154552
0.0,0.00012724265173686222,0.00025448530347372444,3015585874
0.0,0.00012724265173686222,0.00025448530347372444,3016260620
0.0,0.00025448530347372444,0.00038172795521058657,3017002076
0.0,0.00012724265173686222,0.0,3019474338
0.0,0.00012724265173686222,0.0,3023378215
0.0,0.00012724265173686222,0.0,3029292959
0.0,0.00012724265173686222,0.0,3035977591
0.0,0.00012724265173686222,0.00025448530347372444,3038926481
0.0,0.00012724265173686222,0.0,3056089651
0.0,0.00012724265173686222,0.00012724265173686222,3063697555
0.0,0.00012724265173686222,0.0007634559104211731,3063966541
0.0,0.00012724265173686222,0.00012724265173686222,3079113053
